timestamp,node_id,distance,tilt_x,tilt_y,vibration,temperature,humidity,status
2026-01-03T05:13:00,NODE_04,72.63,2.54,2.18,0.505,25.23,70.79,warning
2026-01-03T05:23:00,NODE_04,72.7,2.98,1.36,0.39,25.58,75.86,warning
2026-01-03T05:33:00,NODE_04,70.53,2.16,2.31,0.377,26.75,71.74,normal
2026-01-03T05:43:00,NODE_04,72.15,2.98,2.44,0.449,28.68,73.02,normal
2026-01-03T05:53:00,NODE_04,71.84,1.88,2.13,0.383,25.79,73.99,normal
2026-01-03T06:03:00,NODE_04,72.5,1.91,2.51,0.459,27.07,72.41,normal
2026-01-03T06:13:00,NODE_04,73.06,2.29,1.47,0.292,23.58,69.4,normal
2026-01-03T06:23:00,NODE_04,71.37,1.9,1.56,0.32,27.75,69.12,normal
2026-01-03T06:33:00,NODE_04,73.36,2.26,1.68,0.31,24.33,71.19,normal
2026-01-03T06:43:00,NODE_04,71.05,2.62,1.84,0.403,25.43,67.7,normal
2026-01-03T06:53:00,NODE_04,72.39,2.75,1.71,0.324,25.71,68.43,normal
2026-01-03T07:03:00,NODE_04,73.03,2.23,1.61,0.381,28.15,71.31,normal
2026-01-03T07:13:00,NODE_04,73.08,2.39,1.9,0.394,26.34,75.32,normal
2026-01-03T07:23:00,NODE_04,73.03,2.51,1.57,0.365,24.21,71.0,normal
2026-01-03T07:33:00,NODE_04,73.5,2.54,1.95,0.298,25.68,74.13,normal
2026-01-03T07:43:00,NODE_04,72.42,2.15,2.07,0.259,26.04,76.88,normal
2026-01-03T07:53:00,NODE_04,73.94,1.8,1.29,0.21,26.78,77.93,normal
2026-01-03T08:03:00,NODE_04,73.2,2.21,1.68,0.261,26.11,72.06,normal
2026-01-03T08:13:00,NODE_04,72.25,1.93,1.57,0.266,25.51,66.72,normal
2026-01-03T08:23:00,NODE_04,71.88,1.81,1.5,0.353,25.12,73.06,normal
2026-01-03T08:33:00,NODE_04,73.6,2.01,1.08,0.236,26.81,73.35,normal
2026-01-03T08:43:00,NODE_04,72.58,2.63,1.32,0.316,27.23,68.73,normal
2026-01-03T08:53:00,NODE_04,71.67,2.79,1.14,0.316,26.05,71.82,normal
2026-01-03T09:03:00,NODE_04,72.11,2.35,1.35,0.333,27.2,72.83,normal
2026-01-03T09:13:00,NODE_04,72.01,2.48,0.79,0.351,24.01,69.88,normal
2026-01-03T09:23:00,NODE_04,72.93,1.7,1.45,0.334,27.13,72.72,normal
2026-01-03T09:33:00,NODE_04,74.12,2.25,0.59,0.242,26.47,66.83,normal
2026-01-03T09:43:00,NODE_04,72.35,1.22,1.25,0.285,25.88,70.05,normal
2026-01-03T09:53:00,NODE_04,72.64,2.07,1.28,0.34,28.12,77.83,normal
2026-01-03T10:03:00,NODE_04,73.21,1.88,1.36,0.287,25.43,70.3,normal
2026-01-03T10:13:00,NODE_04,72.99,1.44,1.02,0.335,25.73,68.48,normal
2026-01-03T10:23:00,NODE_04,73.32,1.92,0.84,0.311,25.72,67.18,normal
2026-01-03T10:33:00,NODE_04,72.92,1.44,0.43,0.249,25.23,74.64,normal
2026-01-03T10:43:00,NODE_04,73.12,1.03,1.12,0.201,25.38,69.93,normal
2026-01-03T10:53:00,NODE_04,74.24,1.28,0.78,0.234,26.52,71.29,normal
2026-01-03T11:03:00,NODE_04,72.96,1.7,1.47,0.23,25.48,73.01,normal
2026-01-03T11:13:00,NODE_04,73.53,1.01,1.19,0.235,28.15,73.83,normal
2026-01-03T11:23:00,NODE_04,74.18,1.62,1.43,0.296,25.56,75.13,normal
2026-01-03T11:33:00,NODE_04,74.19,1.99,0.92,0.274,25.86,69.25,normal
2026-01-03T11:43:00,NODE_04,73.41,1.69,1.36,0.205,25.78,68.34,normal
2026-01-03T11:53:00,NODE_04,73.07,2.02,0.89,0.196,27.6,67.06,normal
2026-01-03T12:03:00,NODE_04,72.77,2.18,0.69,0.273,26.26,67.05,normal
2026-01-03T12:13:00,NODE_04,72.92,1.44,1.8,0.272,25.51,75.61,normal
2026-01-03T12:23:00,NODE_04,72.63,2.02,1.02,0.283,25.11,69.95,normal
2026-01-03T12:33:00,NODE_04,72.36,2.1,1.16,0.312,25.3,69.29,normal
2026-01-03T12:43:00,NODE_04,72.83,1.98,1.45,0.237,26.74,68.47,normal
2026-01-03T12:53:00,NODE_04,73.53,1.98,1.36,0.37,27.02,70.83,normal
2026-01-03T13:03:00,NODE_04,73.45,1.94,1.27,0.355,25.58,74.56,normal
2026-01-03T13:13:00,NODE_04,72.36,2.05,1.28,0.308,27.36,74.8,normal
2026-01-03T13:23:00,NODE_04,73.76,2.18,1.12,0.302,26.52,73.56,normal
2026-01-03T13:33:00,NODE_04,73.23,1.4,1.57,0.364,29.0,67.92,normal
2026-01-03T13:43:00,NODE_04,73.89,1.97,1.28,0.213,25.39,71.67,normal
2026-01-03T13:53:00,NODE_04,73.81,1.83,1.38,0.303,26.28,72.86,normal
2026-01-03T14:03:00,NODE_04,73.25,1.75,1.52,0.251,25.0,71.54,normal
2026-01-03T14:13:00,NODE_04,73.35,2.02,1.77,0.315,25.38,67.91,normal
2026-01-03T14:23:00,NODE_04,72.16,2.26,1.06,0.277,26.39,68.97,normal
2026-01-03T14:33:00,NODE_04,73.59,2.0,1.43,0.302,27.05,70.43,normal
2026-01-03T14:43:00,NODE_04,71.82,2.68,2.04,0.286,24.9,73.31,normal
2026-01-03T14:53:00,NODE_04,71.81,1.92,1.71,0.248,25.06,74.78,normal
2026-01-03T15:03:00,NODE_04,72.67,2.02,2.31,0.331,25.28,69.54,normal
2026-01-03T15:13:00,NODE_04,72.18,2.08,1.09,0.319,25.41,73.31,normal
2026-01-03T15:23:00,NODE_04,72.35,2.47,2.43,0.347,25.63,70.03,normal
2026-01-03T15:33:00,NODE_04,72.46,2.76,1.5,0.256,26.1,71.11,normal
2026-01-03T15:43:00,NODE_04,73.39,1.76,1.15,0.346,26.31,70.75,normal
2026-01-03T15:53:00,NODE_04,72.3,1.75,1.6,0.385,26.96,75.9,normal
2026-01-03T16:03:00,NODE_04,72.82,2.31,1.15,0.317,27.79,68.72,normal
2026-01-03T16:13:00,NODE_04,74.22,1.68,1.03,0.268,27.66,73.58,normal
2026-01-03T16:23:00,NODE_04,73.4,1.5,0.87,0.228,26.2,71.21,normal
2026-01-03T16:33:00,NODE_04,73.94,2.08,1.62,0.241,25.78,65.77,normal
2026-01-03T16:43:00,NODE_04,73.48,1.66,1.21,0.239,26.14,67.14,normal
2026-01-03T16:53:00,NODE_04,72.19,1.74,1.68,0.315,26.67,69.42,normal
2026-01-03T17:03:00,NODE_04,72.48,1.46,1.74,0.295,25.97,68.38,normal
2026-01-03T17:13:00,NODE_04,72.04,1.41,1.67,0.266,24.97,70.03,normal
2026-01-03T17:23:00,NODE_04,72.69,2.67,1.63,0.377,24.31,74.72,normal
2026-01-03T17:33:00,NODE_04,73.04,2.27,1.91,0.385,25.78,71.68,normal
2026-01-03T17:43:00,NODE_04,73.28,1.97,1.5,0.245,25.12,69.02,normal
2026-01-03T17:53:00,NODE_04,73.18,2.47,1.18,0.358,26.98,65.67,normal
2026-01-03T18:03:00,NODE_04,73.36,2.24,1.92,0.367,27.65,67.05,normal
2026-01-03T18:13:00,NODE_04,73.67,2.76,1.91,0.268,26.03,72.98,normal
2026-01-03T18:23:00,NODE_04,72.86,1.27,1.48,0.209,24.3,65.86,normal
2026-01-03T18:33:00,NODE_04,73.37,2.36,1.27,0.25,26.36,63.9,normal
2026-01-03T18:43:00,NODE_04,73.12,1.44,0.92,0.288,26.95,73.29,normal
2026-01-03T18:53:00,NODE_04,72.7,1.57,1.64,0.204,24.98,76.33,normal
2026-01-03T19:03:00,NODE_04,74.26,0.62,1.04,0.273,25.6,71.3,normal
2026-01-03T19:13:00,NODE_04,74.3,1.49,1.29,0.281,26.01,68.26,normal
2026-01-03T19:23:00,NODE_04,73.61,0.99,1.11,0.172,25.54,66.6,normal
2026-01-03T19:33:00,NODE_04,74.56,1.31,0.59,0.127,29.06,69.89,normal
2026-01-03T19:43:00,NODE_04,74.2,1.14,0.98,0.244,25.38,67.86,normal
2026-01-03T19:53:00,NODE_04,73.95,1.08,0.87,0.214,24.81,69.25,normal
2026-01-03T20:03:00,NODE_04,74.3,1.07,1.06,0.174,26.87,74.04,normal
2026-01-03T20:13:00,NODE_04,74.04,0.98,0.7,0.215,24.59,72.75,normal
2026-01-03T20:23:00,NODE_04,74.43,0.51,0.85,0.208,27.22,69.54,normal
2026-01-03T20:33:00,NODE_04,74.91,0.61,0.74,0.233,26.54,67.19,normal
2026-01-03T20:43:00,NODE_04,73.68,1.26,1.27,0.217,25.21,72.46,normal
2026-01-03T20:53:00,NODE_04,75.04,0.96,0.75,0.183,25.86,71.98,normal
2026-01-03T21:03:00,NODE_04,74.0,0.95,0.88,0.223,26.98,69.6,normal
2026-01-03T21:13:00,NODE_04,73.45,1.01,0.97,0.204,25.23,68.92,normal
2026-01-03T21:23:00,NODE_04,73.23,1.16,1.08,0.2,25.94,72.01,normal
2026-01-03T21:33:00,NODE_04,74.14,2.0,1.16,0.279,25.16,65.05,normal
2026-01-03T21:43:00,NODE_04,73.62,1.6,1.11,0.242,24.94,69.1,normal
2026-01-03T21:53:00,NODE_04,73.79,1.56,0.53,0.273,26.53,75.65,normal
2026-01-03T22:03:00,NODE_04,73.27,2.28,0.96,0.269,26.27,69.44,normal
2026-01-03T22:13:00,NODE_04,74.63,1.45,1.16,0.296,27.63,67.35,normal
2026-01-03T22:23:00,NODE_04,74.81,1.01,0.86,0.187,25.33,71.75,normal
2026-01-03T22:33:00,NODE_04,73.61,1.27,0.7,0.169,26.41,77.66,normal
2026-01-03T22:43:00,NODE_04,73.99,1.6,1.83,0.201,27.8,72.06,normal
2026-01-03T22:53:00,NODE_04,73.98,1.8,1.01,0.195,26.03,69.48,normal
2026-01-03T23:03:00,NODE_04,73.68,0.66,0.92,0.155,26.03,69.18,normal
2026-01-03T23:13:00,NODE_04,73.7,1.22,0.97,0.323,27.37,69.75,normal
2026-01-03T23:23:00,NODE_04,74.16,1.59,0.97,0.27,26.57,69.36,normal
2026-01-03T23:33:00,NODE_04,74.39,1.44,1.53,0.264,27.32,67.26,normal
2026-01-03T23:43:00,NODE_04,73.33,1.46,1.3,0.344,26.13,66.63,normal
2026-01-03T23:53:00,NODE_04,72.73,1.32,1.16,0.381,26.09,67.83,normal
2026-01-04T00:03:00,NODE_04,73.75,2.23,1.2,0.273,26.69,72.17,normal
2026-01-04T00:13:00,NODE_04,72.88,1.9,0.94,0.281,26.67,71.05,normal
2026-01-04T00:23:00,NODE_04,72.85,2.11,1.35,0.334,28.88,74.37,normal
2026-01-04T00:33:00,NODE_04,71.89,1.22,0.98,0.256,26.12,75.06,normal
2026-01-04T00:43:00,NODE_04,73.76,1.74,1.51,0.243,24.98,71.32,normal
2026-01-04T00:53:00,NODE_04,67.91,5.13,3.2,0.647,27.54,68.91,warning
2026-01-04T01:03:00,NODE_04,67.72,3.75,3.08,0.679,27.49,69.21,warning
2026-01-04T01:13:00,NODE_04,68.78,5.92,4.25,0.627,25.96,74.26,warning
2026-01-04T01:23:00,NODE_04,70.43,5.88,4.76,0.62,26.16,77.23,warning
2026-01-04T01:33:00,NODE_04,68.26,4.72,2.22,0.659,26.61,73.63,warning
2026-01-04T01:43:00,NODE_04,70.05,3.93,2.61,0.637,25.64,72.24,warning
2026-01-04T01:53:00,NODE_04,67.57,5.99,2.88,0.671,23.88,69.15,warning
2026-01-04T02:03:00,NODE_04,70.58,5.2,4.37,0.82,25.5,71.81,warning
2026-01-04T02:13:00,NODE_04,69.21,5.51,3.72,0.598,27.65,73.61,warning
2026-01-04T02:23:00,NODE_04,69.96,4.24,3.52,0.739,26.32,77.55,warning
2026-01-04T02:33:00,NODE_04,70.96,4.83,2.69,0.428,25.09,73.82,warning
2026-01-04T02:43:00,NODE_04,68.3,4.58,2.63,0.512,24.9,72.23,warning
2026-01-04T02:53:00,NODE_04,68.95,4.89,3.31,0.516,28.01,78.36,warning
2026-01-04T03:03:00,NODE_04,69.01,4.61,2.25,0.765,26.64,70.46,warning
2026-01-04T03:13:00,NODE_04,72.56,4.0,3.71,0.619,25.31,66.35,warning
2026-01-04T03:23:00,NODE_04,69.38,3.87,3.72,0.657,24.19,73.55,warning
2026-01-04T03:33:00,NODE_04,71.48,3.94,1.94,0.542,28.35,67.83,warning
2026-01-04T03:43:00,NODE_04,72.28,3.98,3.11,0.515,26.98,69.34,warning
2026-01-04T03:53:00,NODE_04,71.63,3.38,3.41,0.478,25.39,73.88,warning
2026-01-04T04:03:00,NODE_04,71.36,2.83,2.2,0.458,27.48,71.88,warning
2026-01-04T04:13:00,NODE_04,72.24,3.72,2.44,0.517,25.84,74.01,warning
2026-01-04T04:23:00,NODE_04,71.01,2.97,2.61,0.342,26.14,67.34,warning
2026-01-04T04:33:00,NODE_04,69.27,4.06,1.75,0.42,25.08,67.83,warning
2026-01-04T04:43:00,NODE_04,71.07,2.37,2.35,0.36,27.2,75.09,warning
2026-01-04T04:53:00,NODE_04,70.9,3.26,2.76,0.332,25.74,72.92,warning
2026-01-04T05:03:00,NODE_04,72.23,3.26,1.84,0.533,25.82,75.19,warning
2026-01-04T05:13:00,NODE_04,72.15,2.91,2.59,0.377,24.82,70.27,warning
2026-01-04T05:23:00,NODE_04,71.72,2.04,1.66,0.341,27.21,77.2,warning
2026-01-04T05:33:00,NODE_04,72.3,1.99,2.1,0.479,27.55,68.85,warning
2026-01-04T05:43:00,NODE_04,72.27,2.9,2.24,0.434,25.68,71.25,normal
2026-01-04T05:53:00,NODE_04,71.09,3.4,1.42,0.446,25.74,72.39,normal
2026-01-04T06:03:00,NODE_04,72.94,2.09,1.36,0.36,26.89,63.14,normal
2026-01-04T06:13:00,NODE_04,70.96,2.25,1.57,0.506,27.18,75.72,normal
2026-01-04T06:23:00,NODE_04,72.86,2.09,1.44,0.318,27.92,75.59,normal
2026-01-04T06:33:00,NODE_04,72.99,3.01,2.18,0.386,26.3,72.8,normal
2026-01-04T06:43:00,NODE_04,71.72,2.11,2.22,0.472,26.11,70.58,normal
2026-01-04T06:53:00,NODE_04,71.55,1.78,1.49,0.363,26.84,75.51,normal
2026-01-04T07:03:00,NODE_04,71.81,2.55,1.85,0.441,25.79,72.15,normal
2026-01-04T07:13:00,NODE_04,73.53,2.43,1.11,0.244,27.56,71.21,normal
2026-01-04T07:23:00,NODE_04,72.98,1.96,1.02,0.324,26.73,70.18,normal
2026-01-04T07:33:00,NODE_04,72.83,1.8,1.95,0.287,26.18,72.7,normal
2026-01-04T07:43:00,NODE_04,72.05,1.57,1.56,0.301,25.57,72.08,normal
2026-01-04T07:53:00,NODE_04,72.91,1.97,1.74,0.28,25.79,69.22,normal
2026-01-04T08:03:00,NODE_04,71.93,1.68,1.91,0.343,25.7,61.96,normal
2026-01-04T08:13:00,NODE_04,73.12,1.68,0.93,0.304,27.77,72.84,normal
2026-01-04T08:23:00,NODE_04,72.81,1.74,1.43,0.303,24.71,71.51,normal
2026-01-04T08:33:00,NODE_04,74.16,1.22,1.13,0.428,27.48,71.17,normal
2026-01-04T08:43:00,NODE_04,73.63,1.86,1.9,0.333,26.41,70.5,normal
2026-01-04T08:53:00,NODE_04,73.57,2.07,0.9,0.261,29.31,66.74,normal
2026-01-04T09:03:00,NODE_04,72.32,1.42,1.26,0.26,24.09,68.35,normal
2026-01-04T09:13:00,NODE_04,74.07,1.72,1.0,0.289,29.08,70.49,normal
2026-01-04T09:23:00,NODE_04,73.33,1.0,1.38,0.226,26.58,71.4,normal
2026-01-04T09:33:00,NODE_04,72.94,1.54,1.43,0.277,26.36,66.96,normal
2026-01-04T09:43:00,NODE_04,73.8,1.61,0.93,0.313,28.95,72.0,normal
2026-01-04T09:53:00,NODE_04,73.37,2.03,1.25,0.291,26.21,68.02,normal
2026-01-04T10:03:00,NODE_04,73.68,1.0,0.78,0.281,25.89,71.03,normal
2026-01-04T10:13:00,NODE_04,73.64,1.41,0.76,0.21,23.61,69.57,normal
2026-01-04T10:23:00,NODE_04,74.2,1.59,0.55,0.317,27.22,72.99,normal
2026-01-04T10:33:00,NODE_04,73.01,1.63,1.3,0.168,27.84,71.82,normal
2026-01-04T10:43:00,NODE_04,72.95,1.68,1.25,0.324,25.66,71.9,normal
2026-01-04T10:53:00,NODE_04,73.87,1.46,1.36,0.171,27.09,65.17,normal
2026-01-04T11:03:00,NODE_04,73.54,1.69,1.12,0.207,28.78,70.5,normal
2026-01-04T11:13:00,NODE_04,73.36,1.58,1.41,0.163,25.42,67.04,normal
2026-01-04T11:23:00,NODE_04,73.67,1.81,0.82,0.283,25.97,72.46,normal
2026-01-04T11:33:00,NODE_04,73.38,1.61,1.4,0.259,26.12,74.06,normal
2026-01-01T01:42:00,NODE_01,78.46,1.6,1.46,0.164,24.83,70.37,normal
